country,date,eui
Brazil,2015-10-01,1.978315606
Brazil,2015-11-01,1.318743985
Brazil,2015-12-01,2.059231837
Brazil,2016-01-01,2.908642193
Brazil,2016-02-01,1.895566901
Brazil,2016-03-01,3.071803405
Brazil,2016-04-01,1.711897689
Brazil,2016-05-01,1.527070801
Brazil,2016-06-01,1.918995801
Brazil,2016-07-01,2.320019134
Brazil,2016-08-01,1.602334146
Brazil,2016-09-01,1.028037383
Brazil,2016-10-01,1.560357464
Brazil,2016-11-01,1.217126712
Brazil,2016-12-01,1.764047844
Brazil,2017-01-01,1.758866615
Brazil,2017-02-01,1.858131649
Brazil,2017-03-01,1.451107054
Brazil,2017-04-01,1.697962445
Brazil,2017-05-01,1.373690338
Brazil,2017-06-01,2.211084906
Brazil,2017-07-01,1.678908709
Brazil,2017-08-01,1.770665232
Brazil,2017-09-01,1.297577855
Brazil,2017-10-01,1.511298757
Brazil,2017-11-01,1.63516136
Brazil,2017-12-01,1.082388896
Brazil,2018-01-01,1.225439289
Brazil,2018-02-01,1.209242064
Brazil,2018-03-01,1.425678747
Brazil,2018-04-01,0.992526857
Brazil,2018-05-01,1.339570487
Brazil,2018-06-01,1.187278602
Brazil,2018-07-01,1.650694667
Brazil,2018-08-01,1.317165769
Brazil,2018-09-01,1.858432382
Brazil,2018-10-01,1.300390117
Brazil,2018-11-01,0.596516345
Brazil,2018-12-01,1.646662763
Brazil,2019-01-01,1.401205421
Brazil,2019-02-01,1.084206722
Brazil,2019-03-01,0.790340285
Brazil,2019-04-01,0.62513954
Brazil,2019-05-01,1.391931362
Brazil,2019-06-01,0.759335358
Brazil,2019-07-01,0.880951428
Brazil,2019-08-01,0.582896161
Brazil,2019-09-01,1.071278265
Brazil,2019-10-01,0.963875618
Brazil,2019-11-01,1.161492071
Brazil,2019-12-01,0.945528343
Brazil,2020-01-01,0.685546783
Brazil,2020-02-01,1.428701016
Brazil,2020-03-01,0.957172113
Brazil,2020-04-01,2.741850087
Brazil,2020-05-01,2.114551245
Brazil,2020-06-01,2.002606567
Brazil,2020-07-01,0.97447891
Brazil,2020-08-01,1.183602771
Brazil,2020-09-01,1.102674334
Brazil,2020-10-01,0.743419731
Brazil,2020-11-01,0.549837868
Brazil,2020-12-01,0.479716598
Brazil,2021-01-01,0.858279799
Brazil,2021-02-01,0.757404841
Brazil,2021-03-01,0.767729759
Brazil,2021-04-01,1.111458986
Brazil,2021-05-01,0.873484504
Brazil,2021-06-01,0.422758019
Brazil,2021-07-01,0.950754783
Brazil,2021-08-01,0.474518364
Brazil,2021-09-01,0.799973878
Brazil,2021-10-01,0.655257478
Brazil,2021-11-01,1.333553301
Brazil,2021-12-01,1.059354561
Brazil,2022-01-01,0.92539409
Brazil,2022-02-01,1.06788894
Brazil,2022-03-01,1.800387776
Brazil,2022-04-01,2.404246709
Brazil,2022-05-01,1.292258333
Brazil,2022-06-01,1.051477993
Brazil,2022-07-01,1.081337694
Brazil,2022-08-01,1.033688063
Brazil,2022-09-01,1.006908944
Brazil,2022-10-01,1.29081775
Brazil,2022-11-01,1.222765674
Brazil,2022-12-01,1.172005804
Brazil,2023-01-01,1.125365744
Brazil,2023-02-01,1.118193
Brazil,2023-03-01,0.946337119
Brazil,2023-04-01,1.077708452
Brazil,2023-05-01,0.728046595
Brazil,2023-06-01,0.957854406
Brazil,2023-07-01,0.718947019
Brazil,2023-08-01,0.832316058
Brazil,2023-09-01,0.789533048
Brazil,2023-10-01,0.843739453
Brazil,2023-11-01,1.014770549
Canada,1996-01-01,2.100084003
Canada,1996-04-01,1.317440402
Canada,1996-07-01,1.23061777
Canada,1996-10-01,0.703639736
Canada,1997-02-01,1.279263144
Canada,1997-05-01,1.327492367
Canada,1997-08-01,1.669449082
Canada,1997-11-01,1.202773454
Canada,1998-02-01,1.092746893
Canada,1998-05-01,1.028242391
Canada,1998-09-01,2.205983731
Canada,1998-12-01,1.316883837
Canada,1999-01-01,1.264980027
Canada,1999-04-01,1.193917306
Canada,1999-08-01,0.794466773
Canada,2000-05-01,0.849003207
Canada,2000-07-01,0.594126634
Canada,2000-08-01,0.965829614
Canada,2000-09-01,0.977603982
Canada,2000-10-01,0.714158186
Canada,2000-11-01,1.303214596
Canada,2000-12-01,0.705965408
Canada,2001-01-01,0.622332859
Canada,2001-02-01,1.191446667
Canada,2001-03-01,0.361598264
Canada,2001-04-01,0.892379083
Canada,2001-05-01,2.182985554
Canada,2001-06-01,1.25246019
Canada,2001-07-01,0.889046942
Canada,2001-08-01,1.973642325
Canada,2001-09-01,1.039108256
Canada,2001-10-01,1.505224013
Canada,2001-12-01,1.153300213
Canada,2002-01-01,0.809643757
Canada,2002-02-01,0.768787238
Canada,2002-03-01,0.53514092
Canada,2002-04-01,0.530128998
Canada,2002-05-01,0.165560029
Canada,2002-06-01,0.0
Canada,2002-07-01,0.0
Canada,2002-08-01,0.0
Canada,2002-09-01,0.0
Canada,2002-10-01,0.0
Canada,2002-11-01,1.171279146
Canada,2002-12-01,2.013138377
Canada,2003-01-01,2.003374104
Canada,2003-02-01,1.654833716
Canada,2003-03-01,1.788197894
Canada,2003-04-01,1.380961149
Canada,2003-05-01,1.7206768
Canada,2003-06-01,0.520291363
Canada,2003-07-01,0.506380393
Canada,2003-08-01,0.803858521
Canada,2003-09-01,0.297441999
Canada,2003-10-01,0.616142945
Canada,2003-11-01,0.980618366
Canada,2003-12-01,0.39737731
Canada,2004-01-01,0.49009998
Canada,2004-02-01,0.424352156
Canada,2004-03-01,0.290923196
Canada,2004-04-01,0.097904836
Canada,2004-05-01,0.619055659
Canada,2004-06-01,3.068739771
Canada,2004-07-01,2.099517111
Canada,2004-08-01,1.885606537
Canada,2004-09-01,2.382432152
Canada,2004-10-01,1.592356688
Canada,2004-11-01,1.627700503
Canada,2004-12-01,1.612209802
Canada,2005-01-01,1.212611156
Canada,2005-02-01,2.615757008
Canada,2005-03-01,1.147985807
Canada,2005-04-01,0.939653372
Canada,2005-05-01,1.421969428
Canada,2005-06-01,0.848096495
Canada,2005-07-01,0.960984048
Canada,2005-08-01,1.7095186
Canada,2005-09-01,0.861920359
Canada,2005-10-01,1.143074871
Canada,2005-11-01,1.886491657
Canada,2005-12-01,1.210428305
Canada,2006-01-01,1.094460347
Canada,2006-02-01,1.030967943
Canada,2006-03-01,1.677259887
Canada,2006-04-01,1.322970068
Canada,2006-05-01,1.649439191
Canada,2006-06-01,1.338807569
Canada,2006-07-01,1.419354839
Canada,2006-08-01,1.922641936
Canada,2006-09-01,0.869565217
Canada,2006-10-01,0.903795943
Canada,2006-11-01,1.946472019
Canada,2006-12-01,0.950570342
Canada,2007-01-01,1.570783428
Canada,2007-02-01,2.423433549
Canada,2007-03-01,1.396908177
Canada,2007-04-01,1.251117069
Canada,2007-05-01,3.093158661
Canada,2007-06-01,1.128880527
Canada,2007-07-01,0.917431193
Canada,2007-08-01,1.551991723
Canada,2007-09-01,1.354448844
Canada,2007-10-01,1.271269314
Canada,2007-11-01,1.929398314
Canada,2007-12-01,1.344447432
Canada,2008-01-01,0.954371932
Canada,2008-02-01,0.583771162
Canada,2008-03-01,0.584007188
Canada,2008-04-01,0.627971652
Canada,2008-05-01,0.590533297
Canada,2008-06-01,0.653648174
Canada,2008-07-01,1.749532102
Canada,2008-08-01,1.606712488
Canada,2008-09-01,1.779676099
Canada,2008-10-01,1.804165983
Canada,2008-11-01,1.320601382
Canada,2008-12-01,1.24972832
Canada,2009-01-01,1.226742997
Canada,2009-02-01,1.059883413
Canada,2009-03-01,1.272394137
Canada,2009-04-01,0.391344383
Canada,2009-05-01,0.469210832
Canada,2009-06-01,0.949081763
Canada,2009-07-01,0.461904993
Canada,2009-08-01,0.412942091
Canada,2009-09-01,0.552326978
Canada,2009-10-01,0.33778893
Canada,2009-11-01,0.406951692
Canada,2009-12-01,0.614105532
Canada,2010-01-01,0.723697345
Canada,2010-02-01,0.697014854
Canada,2010-03-01,1.169043722
Canada,2010-04-01,0.444203149
Canada,2010-05-01,0.488806335
Canada,2010-06-01,1.732975348
Canada,2010-07-01,0.612474889
Canada,2010-08-01,1.315853599
Canada,2010-09-01,0.48276528
Canada,2010-10-01,0.921480188
Canada,2010-11-01,0.738661545
Canada,2010-12-01,0.670607521
Canada,2011-01-01,0.603398339
Canada,2011-02-01,0.593178448
Canada,2011-03-01,0.910921469
Canada,2011-04-01,0.952743902
Canada,2011-05-01,0.847621815
Canada,2011-06-01,0.954152951
Canada,2011-07-01,0.795449067
Canada,2011-08-01,0.930832021
Canada,2011-09-01,1.443103856
Canada,2011-10-01,1.024834358
Canada,2011-11-01,0.673757159
Canada,2011-12-01,1.150361885
Canada,2012-01-01,0.701897387
Canada,2012-02-01,1.381610291
Canada,2012-03-01,0.77190274
Canada,2012-04-01,0.811249324
Canada,2012-05-01,1.835553255
Canada,2012-06-01,2.351511308
Canada,2012-07-01,1.260256342
Canada,2012-08-01,1.198907043
Canada,2012-09-01,0.886062754
Canada,2012-10-01,0.796666258
Canada,2012-11-01,1.033354383
Canada,2012-12-01,1.329394387
Canada,2013-01-01,1.686130019
Canada,2013-02-01,1.917463225
Canada,2013-03-01,1.042481105
Canada,2013-04-01,0.952432785
Canada,2013-05-01,1.398801028
Canada,2013-06-01,1.118510041
Canada,2013-07-01,1.94648536
Canada,2013-08-01,2.237951494
Canada,2013-09-01,1.094391245
Canada,2013-10-01,2.571933773
Canada,2013-11-01,2.448446597
Canada,2013-12-01,1.939840981
Canada,2014-01-01,2.109801403
Canada,2014-02-01,2.772130845
Canada,2014-03-01,1.373207202
Canada,2014-04-01,1.87093012
Canada,2014-05-01,2.030845303
Canada,2014-06-01,2.535199464
Canada,2014-07-01,2.261915866
Canada,2014-08-01,1.262458472
Canada,2014-09-01,1.499288473
Canada,2014-10-01,1.943825624
Canada,2014-11-01,3.844490365
Canada,2014-12-01,3.950173473
Canada,2015-01-01,4.333781965
Canada,2015-02-01,6.008010681
Canada,2015-03-01,4.770318021
Canada,2015-04-01,3.95480226
Canada,2015-05-01,4.012446774
Canada,2015-06-01,3.816417984
Canada,2015-07-01,2.794421228
Canada,2015-08-01,2.72677695
Canada,2015-09-01,3.549427985
Canada,2015-10-01,3.224993701
Canada,2015-11-01,2.011891178
Canada,2015-12-01,3.344298246
Canada,2016-01-01,3.064452353
Canada,2016-02-01,2.477176575
Canada,2016-03-01,2.048224008
Canada,2016-04-01,2.215657312
Canada,2016-05-01,2.929734403
Canada,2016-06-01,3.639331245
Canada,2016-07-01,2.275808638
Canada,2016-08-01,2.487673689
Canada,2016-09-01,1.417295364
Canada,2016-10-01,1.854997318
Canada,2016-11-01,1.506024096
Canada,2016-12-01,2.187640956
Canada,2017-01-01,2.421364427
Canada,2017-02-01,2.00852398
Canada,2017-03-01,1.548901018
Canada,2017-04-01,1.278510791
Canada,2017-05-01,1.533101045
Canada,2017-06-01,1.615508885
Canada,2017-07-01,1.072667519
Canada,2017-08-01,1.249410655
Canada,2017-09-01,2.217953995
Canada,2017-10-01,1.102188632
Canada,2017-11-01,1.938325991
Canada,2017-12-01,1.260588947
Canada,2018-01-01,0.944515222
Canada,2018-02-01,1.279187817
Canada,2018-03-01,1.387712861
Canada,2018-04-01,0.991325898
Canada,2018-05-01,1.851768213
Canada,2018-06-01,1.439853397
Canada,2018-07-01,2.258151928
Canada,2018-08-01,1.963442569
Canada,2018-09-01,1.529401023
Canada,2018-10-01,1.795942142
Canada,2018-11-01,1.621726291
Canada,2018-12-01,2.421673982
Canada,2019-01-01,2.536510377
Canada,2019-02-01,2.045867852
Canada,2019-03-01,1.979394001
Canada,2019-04-01,1.76696033
Canada,2019-05-01,2.372933252
Canada,2019-06-01,2.060544391
Canada,2019-07-01,2.684840975
Canada,2019-08-01,1.404421326
Canada,2019-09-01,1.61438003
Canada,2019-10-01,2.025303796
Canada,2019-11-01,2.537060989
Canada,2019-12-01,2.513429599
Canada,2020-01-01,1.490696001
Canada,2020-02-01,2.191415368
Canada,2020-03-01,3.15258512
Canada,2020-04-01,4.61259263
Canada,2020-05-01,2.997681351
Canada,2020-06-01,2.816397693
Canada,2020-07-01,1.505743558
Canada,2020-08-01,1.533812554
Canada,2020-09-01,1.529436413
Canada,2020-10-01,1.683744648
Canada,2020-11-01,2.056445894
Canada,2020-12-01,1.302322169
Canada,2021-01-01,1.757435303
Canada,2021-02-01,1.984568588
Canada,2021-03-01,3.094269244
Canada,2021-04-01,1.914169581
Canada,2021-05-01,1.714742084
Canada,2021-06-01,2.966422621
Canada,2021-07-01,1.53771052
Canada,2021-08-01,1.952949627
Canada,2021-09-01,1.397171579
Canada,2021-10-01,1.296945784
Canada,2021-11-01,3.097040606
Canada,2021-12-01,1.968503937
Canada,2022-01-01,2.287200646
Canada,2022-02-01,1.526476471
Canada,2022-03-01,3.564573622
Canada,2022-04-01,3.475309141
Canada,2022-05-01,1.601630751
Canada,2022-06-01,2.615964692
Canada,2022-07-01,1.574261726
Canada,2022-08-01,1.888731075
Canada,2022-09-01,2.206531333
Canada,2022-10-01,2.963049036
Canada,2022-11-01,3.076744456
Canada,2022-12-01,3.178088524
Canada,2023-01-01,2.819880155
Canada,2023-02-01,3.235871952
Canada,2023-03-01,3.182133765
Canada,2023-04-01,2.517450509
Canada,2023-05-01,2.169445079
Canada,2023-06-01,2.516298753
Canada,2023-07-01,2.414070583
Canada,2023-08-01,2.353616533
Canada,2023-09-01,2.648244099
Canada,2023-10-01,2.343566909
Canada,2023-11-01,2.348244687
Chile,1996-02-01,0.8168028
Chile,1996-05-01,0.642523364
Chile,1996-08-01,2.347955561
Chile,1996-11-01,0.382946132
Chile,1997-02-01,0.709219858
Chile,1997-05-01,1.294269914
Chile,1997-07-01,0.610500611
Chile,1997-10-01,0.742877119
Chile,1998-03-01,0.633954609
Chile,1998-05-01,0.745156483
Chile,1998-08-01,0.981595092
Chile,1998-11-01,1.079422793
Chile,1999-02-01,0.782210303
Chile,1999-05-01,0.841467519
Chile,1999-07-01,0.766740501
Chile,1999-10-01,0.431406385
Chile,2000-01-01,0.376732972
Chile,2000-03-01,0.604626709
Chile,2000-05-01,0.966028015
Chile,2000-06-01,0.80749354
Chile,2000-07-01,0.606796117
Chile,2000-08-01,0.728981046
Chile,2000-09-01,0.502680965
Chile,2000-10-01,0.47563091
Chile,2000-11-01,0.838504109
Chile,2000-12-01,0.997174672
Chile,2001-01-01,0.296304278
Chile,2001-02-01,0.505220613
Chile,2001-03-01,0.644226123
Chile,2001-04-01,0.263419774
Chile,2001-05-01,0.39669946
Chile,2001-06-01,0.587544066
Chile,2001-07-01,0.57833555
Chile,2001-08-01,0.922973653
Chile,2001-09-01,0.589622642
Chile,2001-10-01,0.448707162
Chile,2001-11-01,0.622374358
Chile,2001-12-01,0.663521085
Chile,2002-01-01,0.376506024
Chile,2002-02-01,0.595643295
Chile,2002-03-01,0.61842919
Chile,2002-04-01,0.0
Chile,2002-05-01,0.0
Chile,2002-06-01,0.0
Chile,2002-07-01,0.074275811
Chile,2002-08-01,0.0
Chile,2002-09-01,0.0
Chile,2002-10-01,0.247991271
Chile,2002-11-01,0.616522811
Chile,2002-12-01,0.899100899
Chile,2003-01-01,0.308207115
Chile,2003-02-01,0.300240192
Chile,2003-03-01,0.823045267
Chile,2003-04-01,0.72695551
Chile,2003-05-01,1.792870702
Chile,2003-06-01,0.929560008
Chile,2003-07-01,0.551955844
Chile,2003-08-01,1.089972255
Chile,2003-09-01,1.052853232
Chile,2003-10-01,0.582565406
Chile,2003-11-01,0.989315394
Chile,2003-12-01,0.713557594
Chile,2004-01-01,0.29898804
Chile,2004-02-01,0.402252615
Chile,2004-03-01,0.728104847
Chile,2004-04-01,0.380828029
Chile,2004-05-01,0.517598344
Chile,2004-06-01,0.82935932
Chile,2004-07-01,0.989403804
Chile,2004-08-01,0.636132316
Chile,2004-09-01,0.532935408
Chile,2004-10-01,0.556045557
Chile,2004-11-01,0.623311864
Chile,2004-12-01,0.52742616
Chile,2005-01-01,0.284236257
Chile,2005-02-01,0.914820085
Chile,2005-03-01,0.620860927
Chile,2005-04-01,1.312880044
Chile,2005-05-01,1.291476257
Chile,2005-06-01,1.317275122
Chile,2005-07-01,0.842886042
Chile,2005-08-01,1.112099644
Chile,2005-09-01,0.703729768
Chile,2005-10-01,0.909519639
Chile,2005-11-01,0.883912787
Chile,2005-12-01,0.875145858
Chile,2006-01-01,0.517397491
Chile,2006-02-01,0.644567219
Chile,2006-03-01,1.005852231
Chile,2006-04-01,0.520204753
Chile,2006-05-01,1.060138782
Chile,2006-06-01,0.972573429
Chile,2006-07-01,0.472738733
Chile,2006-08-01,0.693756194
Chile,2006-09-01,0.882699098
Chile,2006-10-01,0.847606243
Chile,2006-11-01,0.864719447
Chile,2006-12-01,0.76394194
Chile,2007-01-01,0.583108274
Chile,2007-02-01,0.552791598
Chile,2007-03-01,0.486097608
Chile,2007-04-01,0.626923515
Chile,2007-05-01,0.287301283
Chile,2007-06-01,0.38595137
Chile,2007-07-01,0.865451189
Chile,2007-08-01,0.569259962
Chile,2007-09-01,0.615510874
Chile,2007-10-01,0.462905814
Chile,2007-11-01,0.277755734
Chile,2007-12-01,0.167672703
Chile,2008-01-01,0.565062964
Chile,2008-02-01,0.286111338
Chile,2008-03-01,0.625146519
Chile,2008-04-01,0.911803714
Chile,2008-05-01,0.921581769
Chile,2008-06-01,0.940926199
Chile,2008-07-01,0.897519582
Chile,2008-08-01,0.876494024
Chile,2008-09-01,0.593559875
Chile,2008-10-01,0.915431561
Chile,2008-11-01,0.705980066
Chile,2008-12-01,0.711475684
Chile,2009-01-01,1.642710472
Chile,2009-02-01,1.265270506
Chile,2009-03-01,0.498695719
Chile,2009-04-01,0.414196024
Chile,2009-05-01,0.350631136
Chile,2009-06-01,0.411628505
Chile,2009-07-01,0.219415866
Chile,2009-08-01,0.322031559
Chile,2009-09-01,0.4471605309999999
Chile,2009-10-01,0.427715997
Chile,2009-11-01,0.505740151
Chile,2009-12-01,0.63355914
Chile,2010-01-01,0.353982301
Chile,2010-02-01,0.514482688
Chile,2010-03-01,0.320804149
Chile,2010-04-01,0.193402221
Chile,2010-05-01,0.246994895
Chile,2010-06-01,0.275375888
Chile,2010-07-01,0.240564525
Chile,2010-08-01,0.324903883
Chile,2010-09-01,0.381388253
Chile,2010-10-01,0.991744398
Chile,2010-11-01,0.409276944
Chile,2010-12-01,0.397582697
Chile,2011-01-01,0.330150345
Chile,2011-02-01,0.427190687
Chile,2011-03-01,0.758884179
Chile,2011-04-01,0.555526163
Chile,2011-05-01,0.563607085
Chile,2011-06-01,1.119325281
Chile,2011-07-01,0.517429194
Chile,2011-08-01,0.747264478
Chile,2011-09-01,0.495514292
Chile,2011-10-01,0.708061002
Chile,2011-11-01,0.748382958
Chile,2011-12-01,0.548065329
Chile,2012-01-01,0.638535625
Chile,2012-02-01,0.643949557
Chile,2012-03-01,0.707021265
Chile,2012-04-01,0.988089516
Chile,2012-05-01,1.154176508
Chile,2012-06-01,1.959306707
Chile,2012-07-01,1.592098872
Chile,2012-08-01,1.312335958
Chile,2012-09-01,0.903291368
Chile,2012-10-01,1.147238234
Chile,2012-11-01,1.492612831
Chile,2012-12-01,1.172180255
Chile,2013-01-01,1.366664769
Chile,2013-02-01,1.144788487
Chile,2013-03-01,1.102779003
Chile,2013-04-01,1.494165639
Chile,2013-05-01,0.875299061
Chile,2013-06-01,0.781881909
Chile,2013-07-01,0.824274896
Chile,2013-08-01,0.507751676
Chile,2013-09-01,0.491812764
Chile,2013-10-01,0.721548049
Chile,2013-11-01,2.298002724
Chile,2013-12-01,0.979785479
Chile,2014-01-01,1.189846642
Chile,2014-02-01,1.153742957
Chile,2014-03-01,0.565880391
Chile,2014-04-01,0.913334686
Chile,2014-06-01,1.611971899
Chile,2014-07-01,1.264488936
Chile,2014-08-01,1.190299063
Chile,2014-09-01,1.387655417
Chile,2014-10-01,0.697646202
Chile,2014-11-01,1.318719962
Chile,2014-12-01,1.026808015
Chile,2015-01-01,3.110460557
Chile,2015-02-01,2.963037364
Chile,2015-03-01,2.292020374
Chile,2015-04-01,1.60013018
Chile,2015-05-01,1.522113728
Chile,2015-06-01,2.198935824
Chile,2015-07-01,1.119990314
Chile,2015-08-01,1.743936467
Chile,2015-09-01,1.073931721
Chile,2015-10-01,0.66485343
Chile,2015-11-01,0.859680963
Chile,2015-12-01,1.661647108
Chile,2016-01-01,1.474620997
Chile,2016-02-01,0.706713781
Chile,2016-03-01,1.524305748
Chile,2016-04-01,1.120029867
Chile,2016-05-01,0.443213296
Chile,2016-06-01,1.656304148
Chile,2016-07-01,0.67883542
Chile,2016-08-01,0.407651301
Chile,2016-09-01,0.972102907
Chile,2016-10-01,0.953743443
Chile,2016-11-01,1.223068962
Chile,2016-12-01,0.836861278
Chile,2017-01-01,1.159217124
Chile,2017-02-01,1.127522832
Chile,2017-03-01,0.636788162
Chile,2017-04-01,0.851688693
Chile,2017-05-01,1.227964853
Chile,2017-06-01,0.885050689
Chile,2017-07-01,0.657652444
Chile,2017-08-01,0.767931193
Chile,2017-09-01,0.60002087
Chile,2017-10-01,0.977782606
Chile,2017-11-01,0.760520534
Chile,2017-12-01,0.529741184
Chile,2018-01-01,0.528317836
Chile,2018-02-01,0.647728324
Chile,2018-03-01,0.606089992
Chile,2018-04-01,0.695721314
Chile,2018-05-01,0.703340869
Chile,2018-06-01,0.806600295
Chile,2018-07-01,0.914871232
Chile,2018-08-01,0.579122629
Chile,2018-09-01,0.678013654
Chile,2018-10-01,0.79434759
Chile,2018-11-01,0.819864137
Chile,2018-12-01,1.576458224
Chile,2019-01-01,0.517037621
Chile,2019-02-01,1.060867259
Chile,2019-03-01,0.690466448
Chile,2019-04-01,0.589229902
Chile,2019-05-01,0.602742478
Chile,2019-06-01,0.635892605
Chile,2019-07-01,0.781623171
Chile,2019-08-01,0.516148061
Chile,2019-09-01,1.022685013
Chile,2019-10-01,0.702685821
Chile,2019-11-01,0.829227843
Chile,2019-12-01,0.861124158
Chile,2020-01-01,0.876469375
Chile,2020-02-01,0.809657
Chile,2020-03-01,0.770975057
Chile,2020-04-01,1.370453033
Chile,2020-05-01,1.880029518
Chile,2020-06-01,1.370048375
Chile,2020-07-01,0.731010103
Chile,2020-08-01,0.760050454
Chile,2020-09-01,1.062950278
Chile,2020-10-01,1.238666204
Chile,2020-11-01,0.708315625
Chile,2020-12-01,0.498083135
Chile,2021-01-01,0.515976855
Chile,2021-02-01,0.558292282
Chile,2021-03-01,1.30879825
Chile,2021-04-01,0.935807582
Chile,2021-05-01,0.75103267
Chile,2021-06-01,0.918303762
Chile,2021-07-01,0.946928937
Chile,2021-08-01,0.654145831
Chile,2021-09-01,1.026537906
Chile,2021-10-01,0.803499688
Chile,2021-11-01,1.68979543
Chile,2021-12-01,1.18708452
Chile,2022-01-01,0.829037956
Chile,2022-02-01,0.871674373
Chile,2022-03-01,1.115157032
Chile,2022-04-01,1.286099934
Chile,2022-05-01,1.164054012
Chile,2022-06-01,0.86933262
Chile,2022-07-01,1.447250225
Chile,2022-08-01,1.251641497
Chile,2022-09-01,0.913295247
Chile,2022-10-01,1.060204468
Chile,2022-11-01,1.983677171
Chile,2022-12-01,1.881843066
Chile,2023-01-01,1.955088817
